TrackNumber,Platform,Track-X,Track-Y,Track Id,Track-Z,TrackSpeed,TrackHeading,EpocTimeMilliSeconds
-1,Su-30,1375398.209999999962747,5739881.690000000409782,1,3520424.479999999981374,529.857488538239068,149.424706095483202,1666811051.000000000000000
-1,Su-30,1377068.919999999925494,5744008.830000000074506,1,3513078.009999999776483,529.857488538239068,149.424706095483202,1666811051.000000000000000
-1,Su-30,1337840.189999999944121,5726508.780000000260770,1,3556268.660000000149012,730.018676446256677,102.270589041365554,1666811052.000000000000000
-1,Su-30,1376955.840000000083819,5744170.059999999590218,1,3512860.069999999832362,529.857488538239068,149.424706095483202,1666811052.000000000000000
-1,Su-30,1375285.290000000037253,5740043.150000000372529,1,3520206.700000000186265,529.857488538239068,149.424706095483202,1666811052.000000000000000
-1,Su-30,1375172.370000000111759,5740204.589999999850988,1,3519988.910000000149012,529.857488538239068,149.424706095483202,1666811053.000000000000000
-1,Su-30,1376842.750000000000000,5744331.290000000037253,1,3512642.120000000111759,529.857488538239068,149.424706095483202,1666811053.000000000000000
-1,Su-30,1337466.669999999925494,5726644.309999999590218,1,3556191.399999999906868,730.018676446256677,102.270589041365554,1666811053.000000000000000
-1,Su-30,1337093.129999999888241,5726779.820000000298023,1,3556114.129999999888241,730.018676446256677,102.270589041365554,1666811054.000000000000000
-1,Su-30,1376729.649999999906868,5744492.500000000000000,1,3512424.160000000149012,529.857488538239068,149.424706095483202,1666811054.000000000000000
-1,Su-30,1375059.439999999944121,5740366.030000000260770,1,3519771.120000000111759,529.857488538239068,149.424706095483202,1666811054.000000000000000
-1,Su-30,1376616.550000000046566,5744653.700000000186265,1,3512206.200000000186265,529.857488538239068,149.424706095483202,1666811055.000000000000000
-1,Su-30,1374946.489999999990687,5740527.450000000186265,1,3519553.319999999832362,529.857488538239068,149.424706095483202,1666811055.000000000000000
-1,Su-30,1336719.580000000074506,5726915.299999999813735,1,3556036.859999999869615,730.018676446256677,102.270589041365554,1666811055.000000000000000
-1,Su-30,1374833.540000000037253,5740688.870000000111759,1,3519335.520000000018626,529.857488538239068,149.424706095483202,1666811056.000000000000000
-1,Su-30,1376503.429999999934807,5744814.889999999664724,1,3511988.240000000223517,529.857488538239068,149.424706095483202,1666811056.000000000000000
-1,Su-30,1336346.020000000018626,5727050.759999999776483,1,3555959.600000000093132,730.018676446256677,102.270589041365554,1666811056.000000000000000
-1,Su-30,1374720.580000000074506,5740850.280000000260770,1,3519117.709999999962747,529.857488538239068,149.424706095483202,1666811057.000000000000000
-1,Su-30,1376390.300000000046566,5744976.080000000074506,1,3511770.270000000018626,529.857488538239068,149.424706095483202,1666811057.000000000000000
-1,Su-30,1335972.449999999953434,5727186.190000000409782,1,3555882.330000000074506,730.018676446256677,102.270589041365554,1666811057.000000000000000
-1,Su-30,1374607.620000000111759,5741011.669999999925494,1,3518899.899999999906868,529.857488538239068,149.424706095483202,1666811058.000000000000000
-1,Su-30,1376277.169999999925494,5745137.250000000000000,1,3511552.290000000037253,529.857488538239068,149.424706095483202,1666811058.000000000000000
-1,Su-30,1335598.860000000102445,5727321.599999999627471,1,3555805.060000000055879,730.018676446256677,102.270589041365554,1666811058.000000000000000
-1,Su-30,1376164.020000000018626,5745298.410000000149012,1,3511334.310000000055879,529.857488538239068,149.424706095483202,1666811059.000000000000000
-1,Su-30,1374494.639999999897555,5741173.059999999590218,1,3518682.089999999850988,529.857488538239068,149.424706095483202,1666811059.000000000000000
-1,Su-30,1335225.270000000018626,5727456.980000000447035,1,3555727.790000000037253,730.018676446256677,102.270589041365554,1666811059.000000000000000
-1,Su-30,1334851.659999999916181,5727592.330000000074506,1,3555650.520000000018626,730.018676446256677,102.270589041365554,1666811060.000000000000000
-1,Su-30,1376050.870000000111759,5745459.559999999590218,1,3511116.330000000074506,529.857488538239068,149.424706095483202,1666811060.000000000000000
-1,Su-30,1374381.649999999906868,5741334.429999999701977,1,3518464.270000000018626,529.857488538239068,149.424706095483202,1666811060.000000000000000
-1,Su-30,1375937.709999999962747,5745620.709999999962747,1,3510898.339999999850988,529.857488538239068,149.424706095483202,1666811061.000000000000000
-1,Su-30,1374268.659999999916181,5741495.799999999813735,1,3518246.439999999944121,529.857488538239068,149.424706095483202,1666811061.000000000000000
-1,Su-30,1334478.030000000027940,5727727.660000000149012,1,3555573.250000000000000,730.018676446256677,102.270589041365554,1666811061.000000000000000
-1,Su-30,1334104.399999999906868,5727862.969999999739230,1,3555495.970000000204891,730.018676446256677,102.270589041365554,1666811062.000000000000000
-1,Su-30,1375824.540000000037253,5745781.839999999850988,1,3510680.350000000093132,529.857488538239068,149.424706095483202,1666811062.000000000000000
-1,Su-30,1374155.649999999906868,5741657.150000000372529,1,3518028.609999999869615,529.857488538239068,149.424706095483202,1666811062.000000000000000
-1,Su-30,1333730.750000000000000,5727998.250000000000000,1,3555418.700000000186265,730.018676446256677,102.270589041365554,1666811063.000000000000000
-1,Su-30,1375711.360000000102445,5745942.959999999962747,1,3510462.350000000093132,529.857488538239068,149.424706095483202,1666811063.000000000000000
-1,Su-30,1374042.639999999897555,5741818.500000000000000,1,3517810.770000000018626,529.857488538239068,149.424706095483202,1666811063.000000000000000
-1,Su-30,1333357.090000000083819,5728133.500000000000000,1,3555341.430000000167638,730.018676446256677,102.270589041365554,1666811064.000000000000000
-1,Su-30,1373929.610000000102445,5741979.839999999850988,1,3517592.939999999944121,529.857488538239068,149.424706095483202,1666811064.000000000000000
-1,Su-30,1375598.169999999925494,5746104.070000000298023,1,3510244.339999999850988,529.857488538239068,149.424706095483202,1666811064.000000000000000
-1,Su-30,1375484.969999999972060,5746265.179999999701977,1,3510026.339999999850988,529.857488538239068,149.424706095483202,1666811065.000000000000000
-1,Su-30,1332983.419999999925494,5728268.730000000447035,1,3555264.149999999906868,730.018676446256677,102.270589041365554,1666811065.000000000000000
-1,Su-30,1373816.580000000074506,5742141.160000000149012,1,3517375.089999999850988,529.857488538239068,149.424706095483202,1666811065.000000000000000
-1,Su-30,1375371.760000000009313,5746426.269999999552965,1,3509808.319999999832362,529.857488538239068,149.424706095483202,1666811066.000000000000000
-1,Su-30,1373703.540000000037253,5742302.480000000447035,1,3517157.240000000223517,529.857488538239068,149.424706095483202,1666811066.000000000000000
-1,Su-30,1332609.739999999990687,5728403.929999999701977,1,3555186.879999999888241,730.018676446256677,102.270589041365554,1666811066.000000000000000
-1,Su-30,1375258.540000000037253,5746587.349999999627471,1,3509590.310000000055879,529.857488538239068,149.424706095483202,1666811067.000000000000000
-1,Su-30,1373590.489999999990687,5742463.780000000260770,1,3516939.390000000130385,529.857488538239068,149.424706095483202,1666811067.000000000000000
-1,Su-30,1332236.040000000037253,5728539.110000000335276,1,3555109.609999999869615,730.018676446256677,102.270589041365554,1666811067.000000000000000
-1,Su-30,1331862.330000000074506,5728674.259999999776483,1,3555032.330000000074506,730.018676446256677,102.270589041365554,1666811068.000000000000000
-1,Su-30,1373477.429999999934807,5742625.080000000074506,1,3516721.529999999795109,529.857488538239068,149.424706095483202,1666811068.000000000000000
-1,Su-30,1375145.320000000065193,5746748.429999999701977,1,3509372.279999999795109,529.857488538239068,149.424706095483202,1666811068.000000000000000
-1,Su-30,1375032.080000000074506,5746909.490000000223517,1,3509154.259999999776483,529.857488538239068,149.424706095483202,1666811069.000000000000000
-1,Su-30,1373364.360000000102445,5742786.370000000111759,1,3516503.660000000149012,529.857488538239068,149.424706095483202,1666811069.000000000000000
-1,Su-30,1331488.610000000102445,5728809.389999999664724,1,3554955.049999999813735,730.018676446256677,102.270589041365554,1666811069.000000000000000
-1,Su-30,1374918.840000000083819,5747070.540000000037253,1,3508936.229999999981374,529.857488538239068,149.424706095483202,1666811070.000000000000000
-1,Su-30,1373251.280000000027940,5742947.639999999664724,1,3516285.799999999813735,529.857488538239068,149.424706095483202,1666811070.000000000000000
-1,Su-30,1331114.879999999888241,5728944.490000000223517,1,3554877.779999999795109,730.018676446256677,102.270589041365554,1666811070.000000000000000
-1,Su-30,1374805.580000000074506,5747231.589999999850988,1,3508718.189999999944121,529.857488538239068,149.424706095483202,1666811071.000000000000000
-1,Su-30,1373138.199999999953434,5743108.910000000149012,1,3516067.919999999925494,529.857488538239068,149.424706095483202,1666811071.000000000000000
-1,Su-30,1330741.129999999888241,5729079.570000000298023,1,3554800.500000000000000,730.018676446256677,102.270589041365554,1666811071.000000000000000
-1,Su-30,1374692.320000000065193,5747392.620000000111759,1,3508500.149999999906868,529.857488538239068,149.424706095483202,1666811072.000000000000000
-1,Su-30,1373025.100000000093132,5743270.169999999925494,1,3515850.049999999813735,529.857488538239068,149.424706095483202,1666811072.000000000000000
-1,Su-30,1330367.370000000111759,5729214.620000000111759,1,3554723.220000000204891,730.018676446256677,102.270589041365554,1666811072.000000000000000
-1,Su-30,1372912.000000000000000,5743431.410000000149012,1,3515632.160000000149012,529.857488538239068,149.424706095483202,1666811073.000000000000000
-1,Su-30,1374579.050000000046566,5747553.639999999664724,1,3508282.100000000093132,529.857488538239068,149.424706095483202,1666811073.000000000000000
-1,Su-30,1329993.600000000093132,5729349.639999999664724,1,3554645.939999999944121,730.018676446256677,102.270589041365554,1666811073.000000000000000
-1,Su-30,1329619.820000000065193,5729484.639999999664724,1,3554568.660000000149012,730.018676446256677,102.270589041365554,1666811074.000000000000000
-1,Su-30,1374465.770000000018626,5747714.650000000372529,1,3508064.049999999813735,529.857488538239068,149.424706095483202,1666811074.000000000000000
-1,Su-30,1372798.879999999888241,5743592.650000000372529,1,3515414.270000000018626,529.857488538239068,149.424706095483202,1666811074.000000000000000
-1,Su-30,1329246.020000000018626,5729619.620000000111759,1,3554491.379999999888241,730.018676446256677,102.270589041365554,1666811075.000000000000000
-1,Su-30,1372685.760000000009313,5743753.870000000111759,1,3515196.379999999888241,529.857488538239068,149.424706095483202,1666811075.000000000000000
-1,Su-30,1374352.479999999981374,5747875.660000000149012,1,3507846.000000000000000,529.857488538239068,149.424706095483202,1666811075.000000000000000
-1,Su-30,1372572.629999999888241,5743915.089999999850988,1,3514978.490000000223517,529.857488538239068,149.424706095483202,1666811076.000000000000000
-1,Su-30,1374239.179999999934807,5748036.650000000372529,1,3507627.939999999944121,529.857488538239068,149.424706095483202,1666811076.000000000000000
-1,Su-30,1328872.209999999962747,5729754.570000000298023,1,3554414.100000000093132,730.018676446256677,102.270589041365554,1666811076.000000000000000
-1,Su-30,1372459.479999999981374,5744076.299999999813735,1,3514760.580000000074506,529.857488538239068,149.424706095483202,1666811077.000000000000000
-1,Su-30,1374125.870000000111759,5748197.629999999888241,1,3507409.870000000111759,529.857488538239068,149.424706095483202,1666811077.000000000000000
-1,Su-30,1328498.389999999897555,5729889.490000000223517,1,3554336.819999999832362,730.018676446256677,102.270589041365554,1666811077.000000000000000
-1,Su-30,1372346.330000000074506,5744237.490000000223517,1,3514542.680000000167638,529.857488538239068,149.424706095483202,1666811078.000000000000000
-1,Su-30,1374012.560000000055879,5748358.610000000335276,1,3507191.799999999813735,529.857488538239068,149.424706095483202,1666811078.000000000000000
-1,Su-30,1328124.560000000055879,5730024.389999999664724,1,3554259.540000000037253,730.018676446256677,102.270589041365554,1666811078.000000000000000
-1,Su-30,1327750.709999999962747,5730159.259999999776483,1,3554182.259999999776483,730.018676446256677,102.270589041365554,1666811079.000000000000000
-1,Su-30,1373899.229999999981374,5748519.570000000298023,1,3506973.729999999981374,529.857488538239068,149.424706095483202,1666811079.000000000000000
-1,Su-30,1372233.169999999925494,5744398.679999999701977,1,3514324.770000000018626,529.857488538239068,149.424706095483202,1666811079.000000000000000
-1,Su-30,1372120.010000000009313,5744559.860000000335276,1,3514106.850000000093132,529.857488538239068,149.424706095483202,1666811080.000000000000000
-1,Su-30,1373785.899999999906868,5748680.519999999552965,1,3506755.649999999906868,529.857488538239068,149.424706095483202,1666811080.000000000000000
-1,Su-30,1327376.860000000102445,5730294.110000000335276,1,3554104.979999999981374,730.018676446256677,102.270589041365554,1666811080.000000000000000
-1,Su-30,1373672.550000000046566,5748841.469999999739230,1,3506537.560000000055879,529.857488538239068,149.424706095483202,1666811081.000000000000000
-1,Su-30,1327002.989999999990687,5730428.929999999701977,1,3554027.689999999944121,730.018676446256677,102.270589041365554,1666811081.000000000000000
-1,Su-30,1372006.830000000074506,5744721.019999999552965,1,3513888.930000000167638,529.857488538239068,149.424706095483202,1666811081.000000000000000
-1,Su-30,1326629.110000000102445,5730563.730000000447035,1,3553950.410000000149012,730.018676446256677,102.270589041365554,1666811082.000000000000000
-1,Su-30,1371893.639999999897555,5744882.179999999701977,1,3513671.000000000000000,529.857488538239068,149.424706095483202,1666811082.000000000000000
-1,Su-30,1373559.199999999953434,5749002.400000000372529,1,3506319.479999999981374,529.857488538239068,149.424706095483202,1666811082.000000000000000
-1,Su-30,1326255.209999999962747,5730698.500000000000000,1,3553873.129999999888241,730.018676446256677,102.270589041365554,1666811083.000000000000000
-1,Su-30,1373445.840000000083819,5749163.320000000298023,1,3506101.379999999888241,529.857488538239068,149.424706095483202,1666811083.000000000000000
-1,Su-30,1371780.449999999953434,5745043.330000000074506,1,3513453.069999999832362,529.857488538239068,149.424706095483202,1666811083.000000000000000
-1,Su-30,1373332.469999999972060,5749324.240000000223517,1,3505883.279999999795109,529.857488538239068,149.424706095483202,1666811084.000000000000000
-1,Su-30,1325881.300000000046566,5730833.250000000000000,1,3553795.839999999850988,730.018676446256677,102.270589041365554,1666811084.000000000000000
-1,Su-30,1371667.239999999990687,5745204.459999999962747,1,3513235.140000000130385,529.857488538239068,149.424706095483202,1666811084.000000000000000
-1,Su-30,1325507.379999999888241,5730967.969999999739230,1,3553718.549999999813735,730.018676446256677,102.270589041365554,1666811085.000000000000000
-1,Su-30,1373219.090000000083819,5749485.139999999664724,1,3505665.180000000167638,529.857488538239068,149.424706095483202,1666811085.000000000000000
-1,Su-30,1371554.030000000027940,5745365.589999999850988,1,3513017.200000000186265,529.857488538239068,149.424706095483202,1666811085.000000000000000
-1,Su-30,1325133.449999999953434,5731102.669999999925494,1,3553641.270000000018626,730.018676446256677,102.270589041365554,1666811086.000000000000000
-1,Su-30,1371440.800000000046566,5745526.709999999962747,1,3512799.250000000000000,529.857488538239068,149.424706095483202,1666811086.000000000000000
-1,Su-30,1373105.699999999953434,5749646.030000000260770,1,3505447.069999999832362,529.857488538239068,149.424706095483202,1666811086.000000000000000
-1,Su-30,1371327.570000000065193,5745687.809999999590218,1,3512581.299999999813735,529.857488538239068,149.424706095483202,1666811087.000000000000000
-1,Su-30,1372992.300000000046566,5749806.919999999925494,1,3505228.959999999962747,529.857488538239068,149.424706095483202,1666811087.000000000000000
-1,Su-30,1324759.510000000009313,5731237.339999999850988,1,3553563.979999999981374,730.018676446256677,102.270589041365554,1666811087.000000000000000
-1,Su-30,1371214.330000000074506,5745848.910000000149012,1,3512363.350000000093132,529.857488538239068,149.424706095483202,1666811088.000000000000000
-1,Su-30,1324385.550000000046566,5731371.980000000447035,1,3553486.689999999944121,730.018676446256677,102.270589041365554,1666811088.000000000000000
-1,Su-30,1372878.889999999897555,5749967.790000000037253,1,3505010.839999999850988,529.857488538239068,149.424706095483202,1666811088.000000000000000
-1,Su-30,1324011.580000000074506,5731506.599999999627471,1,3553409.399999999906868,730.018676446256677,102.270589041365554,1666811089.000000000000000
-1,Su-30,1372765.479999999981374,5750128.650000000372529,1,3504792.720000000204891,529.857488538239068,149.424706095483202,1666811089.000000000000000
-1,Su-30,1371101.080000000074506,5746010.000000000000000,1,3512145.390000000130385,529.857488538239068,149.424706095483202,1666811089.000000000000000
-1,Su-30,1323637.600000000093132,5731641.200000000186265,1,3553332.120000000111759,730.018676446256677,102.270589041365554,1666811090.000000000000000
-1,Su-30,1370987.820000000065193,5746171.080000000074506,1,3511927.430000000167638,529.857488538239068,149.424706095483202,1666811090.000000000000000
-1,Su-30,1372652.050000000046566,5750289.509999999776483,1,3504574.589999999850988,529.857488538239068,149.424706095483202,1666811090.000000000000000
-1,Su-30,1370874.550000000046566,5746332.139999999664724,1,3511709.459999999962747,529.857488538239068,149.424706095483202,1666811091.000000000000000
-1,Su-30,1372538.620000000111759,5750450.349999999627471,1,3504356.459999999962747,529.857488538239068,149.424706095483202,1666811091.000000000000000
-1,Su-30,1323263.610000000102445,5731775.759999999776483,1,3553254.830000000074506,730.018676446256677,102.270589041365554,1666811091.000000000000000
-1,Su-30,1370761.270000000018626,5746493.200000000186265,1,3511491.479999999981374,529.857488538239068,149.424706095483202,1666811092.000000000000000
-1,Su-30,1372425.169999999925494,5750611.179999999701977,1,3504138.330000000074506,529.857488538239068,149.424706095483202,1666811092.000000000000000
-1,Su-30,1322889.610000000102445,5731910.309999999590218,1,3553177.540000000037253,730.018676446256677,102.270589041365554,1666811092.000000000000000
-1,Su-30,1370647.989999999990687,5746654.250000000000000,1,3511273.509999999776483,529.857488538239068,149.424706095483202,1666811093.000000000000000
-1,Su-30,1372311.719999999972060,5750772.009999999776483,1,3503920.189999999944121,529.857488538239068,149.424706095483202,1666811093.000000000000000
-1,Su-30,1322515.590000000083819,5732044.830000000074506,1,3553100.250000000000000,730.018676446256677,102.270589041365554,1666811093.000000000000000
-1,Su-30,1322141.560000000055879,5732179.320000000298023,1,3553022.950000000186265,730.018676446256677,102.270589041365554,1666811094.000000000000000
-1,Su-30,1370534.689999999944121,5746815.280000000260770,1,3511055.520000000018626,529.857488538239068,149.424706095483202,1666811094.000000000000000
-1,Su-30,1372198.260000000009313,5750932.820000000298023,1,3503702.040000000037253,529.857488538239068,149.424706095483202,1666811094.000000000000000
-1,Su-30,1370421.389999999897555,5746976.309999999590218,1,3510837.540000000037253,529.857488538239068,149.424706095483202,1666811095.000000000000000
-1,Su-30,1321767.520000000018626,5732313.790000000037253,1,3552945.660000000149012,730.018676446256677,102.270589041365554,1666811095.000000000000000
-1,Su-30,1372084.790000000037253,5751093.629999999888241,1,3503483.890000000130385,529.857488538239068,149.424706095483202,1666811095.000000000000000
-1,Su-30,1321393.459999999962747,5732448.230000000447035,1,3552868.370000000111759,730.018676446256677,102.270589041365554,1666811096.000000000000000
-1,Su-30,1370308.070000000065193,5747137.330000000074506,1,3510619.540000000037253,529.857488538239068,149.424706095483202,1666811096.000000000000000
-1,Su-30,1371971.310000000055879,5751254.419999999925494,1,3503265.729999999981374,529.857488538239068,149.424706095483202,1666811096.000000000000000
-1,Su-30,1371857.820000000065193,5751415.200000000186265,1,3503047.569999999832362,529.857488538239068,149.424706095483202,1666811097.000000000000000
-1,Su-30,1370194.750000000000000,5747298.330000000074506,1,3510401.549999999813735,529.857488538239068,149.424706095483202,1666811097.000000000000000
-1,Su-30,1321019.389999999897555,5732582.639999999664724,1,3552791.080000000074506,730.018676446256677,102.270589041365554,1666811097.000000000000000
-1,Su-30,1371744.320000000065193,5751575.980000000447035,1,3502829.410000000149012,529.857488538239068,149.424706095483202,1666811098.000000000000000
-1,Su-30,1370081.419999999925494,5747459.330000000074506,1,3510183.540000000037253,529.857488538239068,149.424706095483202,1666811098.000000000000000
-1,Su-30,1320645.310000000055879,5732717.040000000037253,1,3552713.779999999795109,730.018676446256677,102.270589041365554,1666811098.000000000000000
-1,Su-30,1371630.810000000055879,5751736.740000000223517,1,3502611.240000000223517,529.857488538239068,149.424706095483202,1666811099.000000000000000
-1,Su-30,1369968.080000000074506,5747620.320000000298023,1,3509965.540000000037253,529.857488538239068,149.424706095483202,1666811099.000000000000000
-1,Su-30,1320271.219999999972060,5732851.400000000372529,1,3552636.490000000223517,730.018676446256677,102.270589041365554,1666811099.000000000000000
-1,Su-30,1369854.729999999981374,5747781.299999999813735,1,3509747.529999999795109,529.857488538239068,149.424706095483202,1666811100.000000000000000
-1,Su-30,1371517.300000000046566,5751897.490000000223517,1,3502393.060000000055879,529.857488538239068,149.424706095483202,1666811100.000000000000000
-1,Su-30,1319897.120000000111759,5732985.740000000223517,1,3552559.189999999944121,730.018676446256677,102.270589041365554,1666811100.000000000000000
-1,Su-30,1369741.370000000111759,5747942.259999999776483,1,3509529.509999999776483,529.857488538239068,149.424706095483202,1666811101.000000000000000
-1,Su-30,1371403.770000000018626,5752058.240000000223517,1,3502174.890000000130385,529.857488538239068,149.424706095483202,1666811101.000000000000000
-1,Su-30,1319523.000000000000000,5733120.059999999590218,1,3552481.899999999906868,730.018676446256677,102.270589041365554,1666811101.000000000000000
-1,Su-30,1371290.239999999990687,5752218.969999999739230,1,3501956.700000000186265,529.857488538239068,149.424706095483202,1666811102.000000000000000
-1,Su-30,1319148.870000000111759,5733254.349999999627471,1,3552404.600000000093132,730.018676446256677,102.270589041365554,1666811102.000000000000000
-1,Su-30,1369628.000000000000000,5748103.219999999739230,1,3509311.490000000223517,529.857488538239068,149.424706095483202,1666811102.000000000000000
-1,Su-30,1371176.689999999944121,5752379.690000000409782,1,3501738.509999999776483,529.857488538239068,149.424706095483202,1666811103.000000000000000
-1,Su-30,1318774.729999999981374,5733388.610000000335276,1,3552327.299999999813735,730.018676446256677,102.270589041365554,1666811103.000000000000000
-1,Su-30,1369514.620000000111759,5748264.169999999925494,1,3509093.459999999962747,529.857488538239068,149.424706095483202,1666811103.000000000000000
-1,Su-30,1318400.580000000074506,5733522.849999999627471,1,3552250.009999999776483,730.018676446256677,102.270589041365554,1666811104.000000000000000
-1,Su-30,1369401.239999999990687,5748425.099999999627471,1,3508875.430000000167638,529.857488538239068,149.424706095483202,1666811104.000000000000000
-1,Su-30,1371063.139999999897555,5752540.410000000149012,1,3501520.319999999832362,529.857488538239068,149.424706095483202,1666811104.000000000000000
-1,Su-30,1318026.409999999916181,5733657.059999999590218,1,3552172.709999999962747,730.018676446256677,102.270589041365554,1666811105.000000000000000
-1,Su-30,1369287.840000000083819,5748586.030000000260770,1,3508657.399999999906868,529.857488538239068,149.424706095483202,1666811105.000000000000000
-1,Su-30,1370949.580000000074506,5752701.110000000335276,1,3501302.120000000111759,529.857488538239068,149.424706095483202,1666811105.000000000000000
-1,Su-30,1317652.239999999990687,5733791.250000000000000,1,3552095.410000000149012,730.018676446256677,102.270589041365554,1666811106.000000000000000
-1,Su-30,1369174.439999999944121,5748746.950000000186265,1,3508439.359999999869615,529.857488538239068,149.424706095483202,1666811106.000000000000000
-1,Su-30,1370836.010000000009313,5752861.809999999590218,1,3501083.919999999925494,529.857488538239068,149.424706095483202,1666811106.000000000000000
-1,Su-30,1317278.040000000037253,5733925.410000000149012,1,3552018.109999999869615,730.018676446256677,102.270589041365554,1666811107.000000000000000
-1,Su-30,1369061.020000000018626,5748907.860000000335276,1,3508221.310000000055879,529.857488538239068,149.424706095483202,1666811107.000000000000000
-1,Su-30,1370722.429999999934807,5753022.490000000223517,1,3500865.709999999962747,529.857488538239068,149.424706095483202,1666811107.000000000000000
-1,Su-30,1370608.840000000083819,5753183.160000000149012,1,3500647.500000000000000,529.857488538239068,149.424706095483202,1666811108.000000000000000
-1,Su-30,1368947.600000000093132,5749068.750000000000000,1,3508003.259999999776483,529.857488538239068,149.424706095483202,1666811108.000000000000000
-1,Su-30,1316903.840000000083819,5734059.549999999813735,1,3551940.810000000055879,730.018676446256677,102.270589041365554,1666811108.000000000000000
-1,Su-30,1368834.169999999925494,5749229.639999999664724,1,3507785.209999999962747,529.857488538239068,149.424706095483202,1666811109.000000000000000
-1,Su-30,1370495.239999999990687,5753343.830000000074506,1,3500429.279999999795109,529.857488538239068,149.424706095483202,1666811109.000000000000000
-1,Su-30,1316529.629999999888241,5734193.660000000149012,1,3551863.509999999776483,730.018676446256677,102.270589041365554,1666811109.000000000000000
-1,Su-30,1316155.399999999906868,5734327.750000000000000,1,3551786.209999999962747,730.018676446256677,102.270589041365554,1666811110.000000000000000
-1,Su-30,1368720.729999999981374,5749390.519999999552965,1,3507567.149999999906868,529.857488538239068,149.424706095483202,1666811110.000000000000000
-1,Su-30,1370381.639999999897555,5753504.480000000447035,1,3500211.060000000055879,529.857488538239068,149.424706095483202,1666811110.000000000000000
-1,Su-30,1370268.020000000018626,5753665.120000000111759,1,3499992.830000000074506,529.857488538239068,149.424706095483202,1666811111.000000000000000
-1,Su-30,1368607.280000000027940,5749551.389999999664724,1,3507349.089999999850988,529.857488538239068,149.424706095483202,1666811111.000000000000000
-1,Su-30,1315781.159999999916181,5734461.809999999590218,1,3551708.910000000149012,730.018676446256677,102.270589041365554,1666811111.000000000000000
-1,Su-30,1315406.909999999916181,5734595.849999999627471,1,3551631.609999999869615,730.018676446256677,102.270589041365554,1666811112.000000000000000
-1,Su-30,1368493.820000000065193,5749712.240000000223517,1,3507131.020000000018626,529.857488538239068,149.424706095483202,1666811112.000000000000000
-1,Su-30,1370154.399999999906868,5753825.759999999776483,1,3499774.600000000093132,529.857488538239068,149.424706095483202,1666811112.000000000000000
-1,Su-30,1315032.649999999906868,5734729.860000000335276,1,3551554.299999999813735,730.018676446256677,102.270589041365554,1666811113.000000000000000
-1,Su-30,1370040.760000000009313,5753986.379999999888241,1,3499556.370000000111759,529.857488538239068,149.424706095483202,1666811113.000000000000000
-1,Su-30,1368380.350000000093132,5749873.089999999850988,1,3506912.939999999944121,529.857488538239068,149.424706095483202,1666811113.000000000000000
-1,Su-30,1369927.120000000111759,5754147.000000000000000,1,3499338.120000000111759,529.857488538239068,149.424706095483202,1666811114.000000000000000
-1,Su-30,1368266.870000000111759,5750033.929999999701977,1,3506694.870000000111759,529.857488538239068,149.424706095483202,1666811114.000000000000000
-1,Su-30,1314658.370000000111759,5734863.839999999850988,1,3551477.000000000000000,730.018676446256677,102.270589041365554,1666811114.000000000000000
-1,Su-30,1369813.469999999972060,5754307.599999999627471,1,3499119.879999999888241,529.857488538239068,149.424706095483202,1666811115.000000000000000
-1,Su-30,1314284.080000000074506,5734997.799999999813735,1,3551399.689999999944121,730.018676446256677,102.270589041365554,1666811115.000000000000000
-1,Su-30,1368153.389999999897555,5750194.759999999776483,1,3506476.779999999795109,529.857488538239068,149.424706095483202,1666811115.000000000000000
-1,Su-30,1313909.780000000027940,5735131.730000000447035,1,3551322.390000000130385,730.018676446256677,102.270589041365554,1666811116.000000000000000
-1,Su-30,1368039.889999999897555,5750355.570000000298023,1,3506258.689999999944121,529.857488538239068,149.424706095483202,1666811116.000000000000000
-1,Su-30,1369699.810000000055879,5754468.190000000409782,1,3498901.629999999888241,529.857488538239068,149.424706095483202,1666811116.000000000000000
-1,Su-30,1367926.389999999897555,5750516.379999999888241,1,3506040.600000000093132,529.857488538239068,149.424706095483202,1666811117.000000000000000
-1,Su-30,1369586.139999999897555,5754628.780000000260770,1,3498683.370000000111759,529.857488538239068,149.424706095483202,1666811117.000000000000000
-1,Su-30,1313535.469999999972060,5735265.639999999664724,1,3551245.080000000074506,730.018676446256677,102.270589041365554,1666811117.000000000000000
-1,Su-30,1367812.870000000111759,5750677.179999999701977,1,3505822.500000000000000,529.857488538239068,149.424706095483202,1666811118.000000000000000
-1,Su-30,1369472.459999999962747,5754789.349999999627471,1,3498465.109999999869615,529.857488538239068,149.424706095483202,1666811118.000000000000000
-1,Su-30,1313161.139999999897555,5735399.530000000260770,1,3551167.779999999795109,730.018676446256677,102.270589041365554,1666811118.000000000000000
-1,Su-30,1312786.800000000046566,5735533.379999999888241,1,3551090.470000000204891,730.018676446256677,102.270589041365554,1666811119.000000000000000
-1,Su-30,1367699.350000000093132,5750837.969999999739230,1,3505604.399999999906868,529.857488538239068,149.424706095483202,1666811119.000000000000000
-1,Su-30,1369358.770000000018626,5754949.910000000149012,1,3498246.850000000093132,529.857488538239068,149.424706095483202,1666811119.000000000000000
-1,Su-30,1367585.820000000065193,5750998.740000000223517,1,3505386.299999999813735,529.857488538239068,149.424706095483202,1666811120.000000000000000
-1,Su-30,1312412.449999999953434,5735667.219999999739230,1,3551013.160000000149012,730.018676446256677,102.270589041365554,1666811120.000000000000000
